snapshots/snapshot7257.jpg,,0.00068125,0,snapshots/snapshot7258.jpg
snapshots/snapshot7258.jpg,[ 0.17734753  0.07066246  0.25467747],0.00136225435261,0,snapshots/snapshot7259.jpg
snapshots/snapshot7259.jpg,[ 1.32817042  0.87124908 -0.49380094],0.00204142937297,0,snapshots/snapshot7260.jpg
snapshots/snapshot7260.jpg,[-0.7305001  -0.16023053  1.04906428],0.00272033618428,0,snapshots/snapshot7261.jpg
snapshots/snapshot7261.jpg,[-0.78572518 -0.80491644  0.89837819],0.00340120819026,0,snapshots/snapshot7262.jpg
snapshots/snapshot7262.jpg,[ 1.15626371  1.19047427  0.34181282],0.00408118462029,0,snapshots/snapshot7263.jpg
snapshots/snapshot7263.jpg,[ 0.4807671   1.42779529 -1.49227166],0.00476063780366,0,snapshots/snapshot7264.jpg
snapshots/snapshot7264.jpg,[ 0.4368445   0.43639061 -0.27723238],0.00543874617116,0,snapshots/snapshot7265.jpg
snapshots/snapshot7265.jpg,[ 0.27961263  0.23948997 -0.78313893],0.00611317225321,0,snapshots/snapshot7266.jpg
snapshots/snapshot7266.jpg,[ 0.42092201  0.26265779 -1.69695354],0.00678426391496,0,snapshots/snapshot7267.jpg
snapshots/snapshot7267.jpg,[ 0.99045229  0.88300878 -0.30152509],0.00745710563511,0,snapshots/snapshot7268.jpg
snapshots/snapshot7268.jpg,[ 1.57555377 -2.39350653  0.6030544 ],0.00552875599524,0,snapshots/snapshot7269.jpg
snapshots/snapshot7269.jpg,[ 1.03476179  1.22722471 -0.37080115],0.00206417435119,0,snapshots/snapshot7270.jpg
snapshots/snapshot7270.jpg,[-1.50851905  0.26140121  1.77696419],0.00250260098748,0,snapshots/snapshot7271.jpg
snapshots/snapshot7271.jpg,[-0.77223128  0.36089867 -0.4723295 ],0.00269847525005,0,snapshots/snapshot7272.jpg
snapshots/snapshot7272.jpg,[ 0.72059071  3.12946415  1.59710693],0.00287327325391,0,snapshots/snapshot7273.jpg
snapshots/snapshot7273.jpg,[ 0.03470078  0.37764254  0.35848981],0.00307415092747,0,snapshots/snapshot7274.jpg
snapshots/snapshot7274.jpg,[ 1.71120107 -0.01026472 -1.25890911],0.00298034435397,0,snapshots/snapshot7275.jpg
snapshots/snapshot7275.jpg,[ 2.3513267   0.65164489  0.90508556],0.00315585309431,0,snapshots/snapshot7276.jpg
snapshots/snapshot7276.jpg,[-0.25055918 -0.06605773 -1.76691508],0.00316749173628,0,snapshots/snapshot7277.jpg
snapshots/snapshot7277.jpg,[-1.04715538  1.7478888   0.33977786],0.00324794715497,0,snapshots/snapshot7278.jpg
snapshots/snapshot7278.jpg,[-0.769108    0.71053171  1.65074682],0.00330459300619,0,snapshots/snapshot7279.jpg
snapshots/snapshot7279.jpg,[-1.66490471  2.26499486  0.32198882],0.00322305565025,0,snapshots/snapshot7280.jpg
snapshots/snapshot7280.jpg,[ 1.60821915  1.60441327 -1.75182617],0.00311565398139,0,snapshots/snapshot7281.jpg
snapshots/snapshot7281.jpg,[-0.86809808  1.58981884 -0.3249602 ],0.00287866386865,0,snapshots/snapshot7282.jpg
snapshots/snapshot7282.jpg,[-0.38926604  0.37240794 -1.31360447],0.00292843395681,0,snapshots/snapshot7283.jpg
snapshots/snapshot7283.jpg,[ 0.77045864  0.7681964  -1.15452218],0.00318306400467,0,snapshots/snapshot7284.jpg
snapshots/snapshot7284.jpg,[-0.02049697  0.19445957 -1.12818241],0.00342217666909,0,snapshots/snapshot7285.jpg
snapshots/snapshot7285.jpg,[-0.68522435 -1.16370988  0.60313511],0.00352692250141,0,snapshots/snapshot7286.jpg
snapshots/snapshot7286.jpg,[-0.04704177  1.5233072  -0.05503912],0.00357627207907,0,snapshots/snapshot7287.jpg
snapshots/snapshot7287.jpg,[-0.18106307  1.65777898 -0.21087728],0.00363154247097,0,snapshots/snapshot7288.jpg
snapshots/snapshot7288.jpg,[ 1.83411014  1.82855809  0.66663468],0.003764380663,0,snapshots/snapshot7289.jpg
snapshots/snapshot7289.jpg,[-0.31728169 -0.58621091  1.46286905],0.0037818507881,0,snapshots/snapshot7290.jpg
snapshots/snapshot7290.jpg,[-0.22946545  1.46560252  1.06184626],0.00387144482399,0,snapshots/snapshot7291.jpg
snapshots/snapshot7291.jpg,[-0.26408848  0.86885393 -2.263592  ],0.00393153566576,0,snapshots/snapshot7292.jpg
snapshots/snapshot7292.jpg,[ 1.24803102  0.34424457  2.00915575],0.00400014359893,0,snapshots/snapshot7293.jpg
snapshots/snapshot7293.jpg,[-0.43409872 -0.36799988  0.94353497],0.0041337795209,0,snapshots/snapshot7294.jpg
snapshots/snapshot7294.jpg,[ 1.92176998  0.6386295  -0.21204239],0.00424331350165,0,snapshots/snapshot7295.jpg
snapshots/snapshot7295.jpg,[ 0.64778453 -0.78589064  1.10619712],0.00406115529702,0,snapshots/snapshot7296.jpg
snapshots/snapshot7296.jpg,[ 0.6542086  -0.77112776  0.62012923],0.00398782189434,0,snapshots/snapshot7297.jpg
snapshots/snapshot7297.jpg,[ 1.39785147  0.69570464  0.41892803],0.00403251764883,0,snapshots/snapshot7298.jpg
snapshots/snapshot7298.jpg,[-0.35816976  0.50483966  0.50344723],0.00391677340281,0,snapshots/snapshot7299.jpg
snapshots/snapshot7299.jpg,[ 1.65491509  0.226155    2.43337822],0.00379317137743,0,snapshots/snapshot7300.jpg
snapshots/snapshot7300.jpg,[-0.96839201 -0.75915271 -0.15867524],0.00364859063069,0,snapshots/snapshot7301.jpg
snapshots/snapshot7301.jpg,[ 0.14922056 -1.08199334  0.69568604],0.00354027269964,0,snapshots/snapshot7302.jpg
snapshots/snapshot7302.jpg,[-1.08271873  0.34287348  1.30312347],0.00350315880063,0,snapshots/snapshot7303.jpg
snapshots/snapshot7303.jpg,[ 0.89096797 -1.13411713 -0.4724074 ],0.00343913546331,0,snapshots/snapshot7304.jpg
snapshots/snapshot7304.jpg,[ 2.56054425  0.38978237  0.65278667],0.00343218956063,0,snapshots/snapshot7305.jpg
snapshots/snapshot7305.jpg,[ 0.86355102 -0.2960884   1.63575208],0.00342448628438,0,snapshots/snapshot7306.jpg
snapshots/snapshot7306.jpg,[ 1.42943966 -1.80489552  1.11828911],0.00334493842546,0,snapshots/snapshot7307.jpg
snapshots/snapshot7307.jpg,[-0.22876225  1.18364644  0.84540951],0.00326236032798,0,snapshots/snapshot7308.jpg
snapshots/snapshot7308.jpg,[-1.76982164 -0.82314408  2.73066211],0.00302931334668,0,snapshots/snapshot7309.jpg
snapshots/snapshot7309.jpg,[ 0.70204002  1.28466952  0.22137456],0.00294224573541,0,snapshots/snapshot7310.jpg
snapshots/snapshot7310.jpg,[  4.62935179e-01   1.62604094e+00   9.08068963e-04],0.0029094154422,0,snapshots/snapshot7311.jpg
snapshots/snapshot7311.jpg,[-1.76580977  0.1095129  -0.05593063],0.00284599563525,0,snapshots/snapshot7312.jpg
snapshots/snapshot7312.jpg,[ 1.07638001  0.36705574 -0.43014792],0.00285968013712,0,snapshots/snapshot7313.jpg
snapshots/snapshot7313.jpg,[-0.06258468  0.48793027  2.4264338 ],0.0029298322418,0,snapshots/snapshot7314.jpg
snapshots/snapshot7314.jpg,[ 1.50646889  0.81692952 -0.67199868],0.00296747755449,0,snapshots/snapshot7315.jpg
snapshots/snapshot7315.jpg,[ 1.9515059   0.25828797  0.06691462],0.00317265095131,0,snapshots/snapshot7316.jpg
snapshots/snapshot7316.jpg,[ 0.4761481  -2.82533145  2.27912784],0.00328064961871,0,snapshots/snapshot7317.jpg
snapshots/snapshot7317.jpg,[-0.39576572 -1.07558382 -0.10881396],0.00327525041944,0,snapshots/snapshot7318.jpg
snapshots/snapshot7318.jpg,[-0.31311187 -1.85140705  0.75053996],0.00315293912804,0,snapshots/snapshot7319.jpg
snapshots/snapshot7319.jpg,[ 0.38089159 -2.60954976  0.32494515],0.00305402510155,0,snapshots/snapshot7320.jpg
snapshots/snapshot7320.jpg,[ 1.91668463 -0.19936267  1.74366319],0.00305031808062,0,snapshots/snapshot7321.jpg
snapshots/snapshot7321.jpg,[ 1.10086715 -2.33598113  1.48751843],0.00293401252877,0,snapshots/snapshot7322.jpg
snapshots/snapshot7322.jpg,[ 2.1828475   1.0100919   1.83209252],0.00290096376186,0,snapshots/snapshot7323.jpg
snapshots/snapshot7323.jpg,[ 0.80388445 -2.41524649  1.83758879],0.0028870438105,0,snapshots/snapshot7324.jpg
snapshots/snapshot7324.jpg,[-1.27597439 -2.28328896  0.3152554 ],0.00272667614335,0,snapshots/snapshot7325.jpg
snapshots/snapshot7325.jpg,[-1.11954761  0.44457173  0.10516415],0.00266040230332,0,snapshots/snapshot7326.jpg
snapshots/snapshot7326.jpg,[ 1.2624923  -0.85924321 -0.41112986],0.00264253102634,0,snapshots/snapshot7327.jpg
snapshots/snapshot7327.jpg,[ 1.35428095  0.09693734  3.28549337],0.00264752791322,0,snapshots/snapshot7328.jpg
snapshots/snapshot7328.jpg,[ 1.29969788 -0.68440652  0.38850769],0.00272275804022,0,snapshots/snapshot7329.jpg
snapshots/snapshot7329.jpg,[-1.2315495  -2.55197072 -1.54584229],0.00283936895446,0,snapshots/snapshot7330.jpg
snapshots/snapshot7330.jpg,[ 0.66451931  0.34870878 -0.75532675],0.00292429134918,0,snapshots/snapshot7331.jpg
snapshots/snapshot7331.jpg,[-0.03700879 -0.40414485 -0.39739674],0.00302766104395,0,snapshots/snapshot7332.jpg
snapshots/snapshot7332.jpg,[-0.33530954 -0.20170043  1.69381344],0.00315183213913,0,snapshots/snapshot7333.jpg
snapshots/snapshot7333.jpg,[ 1.20925951 -0.92593902 -0.65480584],0.00322779739043,0,snapshots/snapshot7334.jpg
snapshots/snapshot7334.jpg,[ 0.14077635  1.05858135 -0.44128376],0.0034785983347,0,snapshots/snapshot7335.jpg
snapshots/snapshot7335.jpg,[ 0.23361465  0.9165737  -0.13911714],0.00358052912917,0,snapshots/snapshot7336.jpg
snapshots/snapshot7336.jpg,[ 1.57065594 -0.84576726  0.96727449],0.00369728071688,0,snapshots/snapshot7337.jpg
snapshots/snapshot7337.jpg,[ 0.62214106 -0.01797576  2.97187376],0.00383905994939,0,snapshots/snapshot7338.jpg
snapshots/snapshot7338.jpg,[ 1.3570658   0.36317751  1.11376727],0.00387270627049,0,snapshots/snapshot7339.jpg
snapshots/snapshot7339.jpg,[ 2.6354692  -2.42851996 -0.44973263],0.00375905214126,0,snapshots/snapshot7340.jpg
snapshots/snapshot7340.jpg,[-0.96544403 -0.36844507  0.33686954],0.00372901204285,0,snapshots/snapshot7341.jpg
snapshots/snapshot7341.jpg,[ 2.76443577 -0.18564989  1.6268183 ],0.00357204471853,0,snapshots/snapshot7342.jpg
snapshots/snapshot7342.jpg,[ 0.87112236 -1.0057205   0.8914451 ],0.00346971370654,0,snapshots/snapshot7343.jpg
snapshots/snapshot7343.jpg,[ 1.46272302 -1.83521295 -1.21844733],0.00320141193349,0,snapshots/snapshot7344.jpg
